Angry Birds,Droid Invaders,Pie3dDemo
1909.92858453502,3272.53934284058,2602.36144284058
1860.65498453502,2639.07724284058,2560.23774284058
1953.04298453502,2109.03124284058,2438.85494284058
1909.92858453502,3139.63524284058,2560.06094284058
1909.92858453502,2405.34624284058,2941.65824284058
1937.64498453502,2491.48944284058,2429.73224284058
2963.63498453502,2327.22544284058,2675.72024284058
2461.51498453502,3025.88824284058,2564.50954284058
1671.54598453502,2235.04924284058,2660.33744284058
2022.15998453502,2465.79934284058,2585.13374284058
1840.29248453502,2286.05224284058,2667.17424284058
1960.33698453502,2388.94324284058,2979.09674284058
1891.29498453502,2834.95324284058,2468.21624284058
1962.28178453502,2593.07724284058,2232.83224284058
1953.04298453502,2295.59374284058,2404.54024284058
1953.04298453502,2240.67604284058,2321.11674284058
1948.04298453502,2267.01224284058,3980.93284284058
1963.44098453502,2220.92124284058,3098.67824284058
1904.92858453502,2525.21624284058,3238.04524284058
1948.04298453502,2685.11574284058,3413.14524284058
1957.28178453502,3035.94164284058,2838.47824284058
1932.64498453502,2111.98724284058,2590.70974284058
1957.28178453502,2321.84524284058,2618.06674284058
1920.32658453502,2215.68134284058,3136.33094284058
1948.04298453502,2227.92794284058,2851.96834284058
1948.04298453502,2290.28924284058,2936.43124284058
1963.44098453502,2815.82824284058,2903.27924284058
1948.04298453502,3568.97544284058,2835.22674284058
1957.28178453502,2983.48524284058,2320.16254284058
1904.92858453502,2132.03224284058,2452.59024284058
1957.28178453502,2157.22424284058,3505.96024284058
1957.28178453502,2108.14624284058,2720.61224284058
1948.04298453502,2144.03944284058,2426.51264284058
1948.04298453502,2114.23374284058,3641.76924284058
1932.64498453502,2704.66924284058,3007.85024284058
1955.54298453502,2453.60924284058,2481.68824284058
1964.78178453502,2706.43534284058,2761.76834284058
1955.54298453502,2119.28774284058,2721.40174284058
1964.78178453502,2086.55424284058,3244.90024284058
1964.78178453502,3012.88304284058,2679.54224284058
1964.78178453502,2432.59874284058,2426.21724284058
1912.42858453502,2133.10934284058,2998.83524284058
1964.78178453502,2579.13924284058,2985.07024284058
1964.78178453502,2549.27174284058,2580.33394284058
1955.54298453502,2161.46924284058,2563.51694284058
1964.78178453502,2255.93474284058,3291.29724284058
1955.54298453502,2175.99824284058,3019.64824284058
1927.82658453502,2235.80674284058,2635.35834284058
1955.54298453502,2241.76064284058,3006.98344284058
1940.14498453502,2253.72724284058,2974.68244284058
1955.54298453502,2247.77824284058,2857.54524284058
1955.54298453502,2166.70634284058,2775.03234284058
1940.14498453502,2744.75164284058,3318.26524284058
1912.42858453502,3276.04524284058,2794.54724284058
1912.42858453502,2867.26684284058,2564.98544284058
1912.42858453502,3024.98524284058,2497.48534284058
1955.54298453502,2326.36124284058,3027.29074284058
1863.15498453502,2221.37524284058,2709.53704284058
1912.42858453502,2207.64424284058,2528.50724284058
1940.14498453502,2172.09614284058,2399.85674284058
1940.14498453502,2183.88074284058,3175.38824284058
1912.42858453502,2128.49524284058,2805.85474284058
1940.14498453502,2083.33624284058,3035.60224284058
1863.15498453502,2101.25674284058,2928.93124284058
1970.94098453502,3000.46034284058,2860.04524284058
1940.14498453502,2088.75774284058,2776.59424284058
1940.14498453502,2579.63584284058,2662.37304284058
1955.54298453502,2225.58034284058,2473.65774284058
1912.42858453502,2273.85144284058,2483.88424284058
1912.42858453502,2160.51324284058,3394.15094284058
1940.14498453502,2124.11914284058,2921.86174284058
1912.42858453502,2777.46174284058,2575.13924284058
1863.15498453502,2559.18284284058,2712.61624284058
1953.04298453502,2700.61574284058,2715.65624284058
1909.92858453502,2670.68724284058,2404.56564284058
1937.64498453502,2299.00874284058,3596.54224284058
1953.04298453502,2206.29424284058,2936.42424284058
1962.28178453502,2761.53704284058,2494.03504284058
1909.92858453502,2479.35724284058,2641.53864284058
1962.28178453502,2317.87904284058,2781.86424284058
1953.04298453502,2276.80974284058,3096.78724284058
1962.28178453502,2306.63114284058,2369.13984284058
1962.28178453502,2287.77824284058,3078.04904284058
1953.04298453502,2318.45774284058,2903.73924284058
1962.28178453502,2191.94134284058,2794.54724284058
1925.32658453502,3145.42174284058,2556.68674284058
1953.04298453502,2057.11974284058,2501.12124284058
1962.28178453502,2222.83614284058,2535.89134284058
1953.04298453502,2210.61924284058,2641.13224284058
1962.28178453502,2157.95444284058,2807.01424284058
1962.28178453502,2132.04424284058,2922.25284284058
1953.04298453502,2185.66944284058,2893.27924284058
1912.42858453502,3093.30724284058,2379.39624284058
1964.78178453502,2465.65724284058,3552.99174284058
1964.78178453502,2483.01004284058,2789.00024284058
1964.78178453502,2289.03974284058,2808.93794284058
1970.94098453502,2337.35254284058,2637.04984284058
1964.78178453502,2337.35254284058,3091.68044284058
1940.14498453502,2399.02464284058,2710.11624284058
1964.78178453502,2193.93124284058,2686.22224284058
1955.54298453502,3170.08124284058,2782.89004284058
1955.54298453502,1937.67224284058,2542.62634284058
2017.13498453502,2087.14914284058,2577.85334284058
2539.33298453502,3141.94824284058,3022.72924284058
2212.95498453502,2342.62724284058,2753.19724284058
2238.06098453502,2141.84334284058,2487.08944284058
2212.95498453502,2165.18424284058,2563.76254284058
1919.90998453502,2255.03174284058,3031.10944284058
1951.21898453502,3002.95184284058,2765.14424284058
1912.42858453502,2159.84224284058,2401.71834284058
1955.54298453502,2585.98024284058,3245.21974284058
1935.14498453502,3066.17824284058,2724.36724284058
1935.14498453502,2566.62624284058,2693.87134284058
1950.54298453502,2202.58924284058,3141.81184284058
1950.54298453502,2208.65784284058,2862.77724284058
1935.14498453502,2156.00284284058,2862.77724284058
1888.95098453502,2159.13424284058,2622.23924284058
1907.42858453502,2645.80174284058,2555.42734284058
1950.54298453502,2324.79124284058,2773.11424284058
1950.54298453502,2415.05164284058,2558.07684284058
1935.14498453502,2324.79124284058,2453.58474284058
1935.14498453502,2117.55224284058,2292.34024284058
1922.82658453502,2094.84224284058,3593.12724284058
1907.42858453502,2050.49524284058,2622.23924284058
1935.14498453502,3175.94704284058,2280.63674284058
1907.42858453502,2644.31224284058,3246.17784284058
1888.95098453502,2406.32524284058,2558.19224284058
1935.14498453502,2564.98324284058,2631.24604284058
1907.42858453502,2084.80624284058,2495.34174284058
1907.42858453502,2170.55024284058,3209.73624284058
1935.14498453502,2094.84224284058,2570.13924284058
1893.95098453502,2994.04584284058,2472.88444284058
1912.42858453502,2120.21874284058,2491.68524284058
1940.14498453502,2208.18604284058,3149.25144284058
1912.42858453502,2171.85674284058,2881.00424284058
1955.54298453502,2182.82524284058,2530.72904284058
1955.54298453502,2131.66044284058,3231.42624284058
1893.95098453502,2192.30974284058,2730.38424284058
1940.14498453502,2162.57214284058,2589.25444284058
1970.94098453502,2104.97224284058,2631.24604284058
1955.54298453502,3396.00424284058,2495.34174284058
1964.78178453502,3177.29724284058,2677.45024284058
1955.54298453502,2794.26684284058,2525.20924284058
1955.54298453502,2126.99974284058,2782.93424284058
1940.14498453502,2165.81024284058,1893.75324284058
1955.54298453502,2176.85674284058,2756.61624284058
1955.54298453502,2220.55004284058,2414.01264284058
1955.54298453502,2177.56644284058,2571.76924284058
1927.82658453502,2099.09614284058,3233.63024284058
1955.54298453502,2079.14964284058,2609.56434284058
1964.78178453502,3175.28924284058,2501.13224284058
1955.54298453502,2106.48434284058,2464.42324284058
1964.78178453502,3170.08124284058,3255.02424284058
1927.82658453502,2349.96624284058,2705.11624284058
1955.54298453502,2529.07724284058,2562.19224284058
1964.78178453502,2205.65424284058,2411.51264284058
1964.78178453502,2092.05174284058,2980.07024284058
1955.54298453502,2912.28224284058,2804.32824284058
1964.78178453502,2313.92834284058,2522.70924284058
1955.54298453502,2220.04424284058,3821.08844284058
1927.82658453502,2228.58844284058,3197.29724284058
1964.78178453502,2209.34224284058,3223.04524284058
1955.54298453502,2430.26824284058,2752.26814284058
1955.54298453502,2152.95444284058,3198.98284284058
1964.78178453502,2224.73444284058,2947.18744284058
1964.78178453502,2235.50144284058,2871.02284284058
1912.42858453502,2157.84024284058,2557.48544284058
1964.78178453502,2133.09504284058,2466.15774284058
1912.42858453502,2938.34444284058,2871.35924284058
1968.44098453502,3107.92724284058,2704.53704284058
1909.92858453502,2157.66724284058,2394.34614284058
1953.04298453502,2235.48024284058,2465.68014284058
1962.28178453502,2138.95124284058,3351.88141088632
1962.28178453502,2168.95584284058,2949.01151088632
1937.64498453502,2104.97224284058,2586.67501088632
1909.92858453502,2074.38924284058,2601.80771088632
1937.64498453502,2054.07934284058,3298.06941088632
1953.04298453502,2002.94684284058,2712.41101088632
2014.63498453502,2094.84224284058,2580.67151088632
1860.65498453502,2831.91644284058,2565.75441088632
1937.64498453502,2651.81224284058,3294.48531088632
1909.92858453502,2146.00734284058,2774.01131088632
1937.64498453502,2166.90424284058,2600.98141088632
1937.64498453502,2210.77824284058,2586.06431088632
1909.92858453502,2150.73174284058,3277.56731088632
1909.92858453502,3177.78924284058,2765.23731088632
1953.04298453502,2296.04924284058,2642.62571088632
1860.65498453502,3378.71924284058,2723.41931088632
1909.92858453502,2804.81224284058,2434.05231088632
1937.64498453502,2087.83424284058,3308.25531088632
1962.28178453502,2016.93444284058,2667.08451088632
1891.45098453502,2812.95324284058,2969.87231088632
1953.04298453502,2419.96114284058,2713.43931088632
1937.64498453502,2593.68724284058,2478.74631088632
1953.04298453502,2404.29934284058,2434.36274284058
1937.64498453502,2569.25444284058,3236.93924284058
1860.65498453502,2404.29934284058,2645.41124284058
1909.92858453502,2154.51724284058,2511.09224284058
1937.64498453502,2330.79274284058,3555.49174284058
1953.04298453502,2269.04724284058,2664.82824284058
1962.28178453502,2373.07724284058,2710.90424284058
1953.04298453502,2286.23934284058,2644.74374284058
1925.32658453502,2725.50844284058,2356.11684284058
1968.44098453502,2478.65724284058,3238.63024284058
1953.04298453502,2060.98724284058,2575.36434284058
1953.04298453502,2115.99824284058,2629.07784284058
1962.28178453502,2223.61924284058,2407.06564284058
1925.32658453502,2127.12374284058,3232.65674284058
1953.04298453502,2227.34224284058,2470.38444284058
1962.28178453502,2092.38924284058,2625.29674284058
1953.04298453502,2108.87544284058,2510.14824284058
1962.28178453502,1955.93524284058,2534.04224284058
1925.32658453502,2794.81904284058,2557.93624284058
1953.04298453502,2613.66274284058,3398.45044284058
1962.28178453502,1983.39704284058,3029.87524284058
1953.04298453502,2560.17774284058,2921.43124284058
1962.28178453502,2171.46824284058,2619.73924284058
1962.28178453502,2501.97674284058,2530.98624284058
1909.92858453502,2247.97324284058,3188.72044284058
1937.64498453502,2247.97324284058,2817.46624284058
1968.44098453502,2352.18824284058,2704.16784284058
1962.28178453502,2167.11724284058,2528.06874284058
1962.28178453502,2239.78594284058,2668.97674284058
1968.44098453502,2129.38924284058,2651.05624284058
1937.64498453502,2579.07724284058,3696.20724284058
1953.04298453502,2348.83374284058,3322.82724284058
1962.28178453502,2471.55174284058,3097.51524284058
1953.04298453502,3135.03624284058,2733.04974284058
1962.28178453502,2506.82424284058,2433.70684284058
1962.28178453502,2515.65724284058,2560.98424284058
1909.92858453502,2436.26824284058,2649.29144284058
1953.04298453502,2168.02224284058,3421.54931088632
1937.64498453502,2108.93624284058,2757.71581088632
1953.04298453502,2879.41644284058,2867.29031088632
1909.92858453502,2548.39774284058,2829.63131088632
1937.64498453502,2195.36024284058,2499.02141088632
1937.64498453502,2218.82824284058,2476.47941088632
1962.28178453502,2819.64124284058,2458.31051088632
1937.64498453502,2503.31844284058,3040.16031088632
1937.64498453502,2200.18114284058,2384.86951088632
1891.45098453502,2277.22764284058,2435.54741088632
1962.28178453502,2266.57894284058,2333.39941088632
1953.04298453502,3066.04724284058,2425.48931088632
1937.64498453502,2425.23824284058,3561.28231088632
1937.64498453502,2513.10924284058,3260.65231088632
1955.54298453502,2513.10924284058,3216.55291088632
1893.95098453502,2172.61174284058,3136.72731088632
1912.42858453502,2289.67224284058,2611.66981088632
1940.14498453502,2231.06334284058,2775.33024284058
1863.15498453502,2119.25674284058,2600.23824284058
1940.14498453502,3102.31764284058,2825.56454284058
1912.42858453502,2719.85924284058,2282.39224284058
1940.14498453502,2519.55034284058,3214.73624284058
1912.42858453502,2049.12524284058,2610.98024284058
1893.95098453502,2844.59224284058,2678.56584284058
1940.14498453502,2142.37124284058,2143.32334284058
1912.42858453502,2424.00724284058,2340.03784284058
1912.42858453502,2465.39934284058,3238.63024284058
1955.54298453502,2149.77444284058,2928.38934284058
1955.54298453502,2119.09524284058,2526.55274284058
1940.14498453502,2166.78674284058,2428.38924284058
1893.95098453502,2525.13434284058,3008.50344284058
1964.78178453502,2814.78674284058,2863.83024284058
1964.78178453502,2543.28284284058,2526.55274284058
1955.54298453502,2661.77974284058,2541.54224284058
1912.42858453502,2208.96024284058,2924.80524284058
1964.78178453502,2293.45224284058,2564.69224284058
1964.78178453502,2239.15024284058,2660.72444284058
1912.42858453502,2254.92654284058,3006.46424284058
1955.54298453502,2211.97524284058,3613.40424284058
1955.54298453502,2204.63444284058,2594.15324284058
1927.82658453502,3085.14414284058,2499.97684284058
1955.54298453502,2592.67724284058,2632.44424284058
1964.78178453502,2290.77224284058,2592.49474284058
1955.54298453502,3013.54124284058,2578.60624284058
1970.94098453502,2228.16444284058,2680.92024284058
1964.78178453502,2472.05624284058,2819.96624284058
1912.42858453502,2291.26124284058,2773.11424284058
1955.54298453502,2153.82334284058,2639.74374284058
1964.78178453502,2190.75024284058,2466.92324284058
1964.78178453502,2231.05124284058,2895.91124284058
1955.54298453502,2555.77174284058,2472.88444284058
1964.78178453502,2251.50434284058,2769.81244284058
1912.42858453502,2424.26824284058,2477.42124284058
1962.28178453502,2259.86724284058,2328.76434284058
1962.28178453502,2202.90524284058,2677.45024284058
1953.04298453502,2191.60144284058,2591.42381088632
1962.28178453502,2807.54724284058,2558.57891088632
1962.28178453502,2121.24174284058,3354.81561088632
1953.04298453502,2173.53774284058,2531.02151088632
1925.32658453502,3213.28924284058,2513.71631088632
1937.64498453502,2351.92834284058,3251.48951088632
1968.44098453502,2150.67394284058,2741.01031088632
2712.57498453502,2095.58774284058,2497.33381088632
2022.15998453502,2183.66214284058,2364.10651088632
2122.58398453502,2958.02074284058,2402.95581088632
2022.15998453502,2248.05224284058,2424.22981088632
1917.40998453502,2167.01124284058,2303.85241088632
1948.71898453502,2224.67224284058,2858.88131088632
1953.04298453502,2617.18724284058,2970.17431088632
1891.45098453502,2248.05224284058,2301.94891088632
